State: US,All Substances,Heroin,Other opiates,Cocaine,Amphetamines,Other stimulants,Demographic
Total (Number),"1,694,505","438,900","141,049","86,209","145,405","1,317",Total by Number
Total,100,25.9,8.3,5.1,8.6,0.1,Total by Percent
Male,65.4,63.9,52.2,58.9,54.1,52.5,Gender
Female,34.5,36.1,47.8,41,45.8,47.5,Gender
12-17 years,4.3,0.3,0.7,1.4,1.8,4.6,Age
18-20 years,4.2,3.2,2.8,3.8,4.2,5.4,Age
21-25 years,14.5,18.3,16.8,14.8,16,17.1,Age
26-30 years,17.6,22.7,24.8,23.3,21.2,21.3,Age
31-35 years,15.1,16.6,20.6,27.1,20.5,17.3,Age
36-40 years,10.6,10,12,24.2,13.7,11.5,Age
41-45 years,9.2,8.2,7.6,27.4,9.6,9,Age
46-50 years,9.2,7.9,5.7,32.8,6.7,5.2,Age
51-55 years,8.1,6.4,4.7,27.1,4.3,5.1,Age
56-60 years,4.6,3.9,2.8,12.9,1.6,2.4,Age
61-65 years,1.9,1.8,1.1,4.1,0.4,1.1,Age
66 years and over,0.8,0.5,0.4,1.1,0.1,0,Age
White,65.3,71.2,84.3,83.7,74.2,76.5,Race
Black or African-American,19.2,14.9,6.6,91.9,4.7,12.5,Race
American Indian or Alaska Native,2.4,1,1.9,1.9,3.3,2.9,Race
Asian or Native Hawaiian or Other Pacific Islander,1.2,0.7,0.8,1.8,3,1.2,Race
Other,7.8,8.9,3.2,14.8,10.1,2.9,Race
Unknown,4,3.4,3.2,5.8,4.6,4,Race
